otu	sim	del	ins	mis	len	score	hit
4218	denovo6107	71.83	15	8	57	284	456.5	F110_AJ291526
4219	denovo6141	74.91	16	10	46	287	456.5	E107_EU074910
4220	denovo1879	72.47	14	7	58	287	456.5	E108_EU074912
4221	denovo5635	73.81	18	11	48	294	456.5	F5.1c_AM748593
4222	denovo3039	73.13	16	14	49	294	456.5	F5.1a_AM748591;F5.1b_AJ291535
4223	denovo6062	74.83	13	11	50	294	456.5	F5.2c_AM748596
4224	denovo1449	73.13	17	8	54	294	456.5	F5.2f_AJ291512
4225	denovo1387	71.09	14	10	61	294	456.5	F5.1d_JN558069
4226	denovo3480	71.77	12	9	62	294	456.5	F5.1d_JN558069
4227	denovo2178	72.54	12	13	56	295	456.5	F3.3_AM748569
4228	denovo4979	72.54	12	13	56	295	456.5	F3.3_AM748569
4229	denovo655	78.6	18	11	35	299	456.5	F3.2a_AM748568
4230	denovo764	75.25	16	14	44	299	456.5	F3.2a_AM748568
4231	denovo422	75.92	15	11	46	299	456.5	F3.2a_AM748568
4232	denovo6216	76.92	9	14	46	299	456.5	F3.2_AM748567
4233	denovo423	71.91	16	11	57	299	456.5	F3.2a_AM748568
4234	denovo3816	72.24	11	14	58	299	456.5	F3.2a_AM748568
4235	denovo941	73.03	14	10	58	304	456.5	F114_AJ291525
4236	denovo5919	75.82	16	15	43	306	456.5	I2_FN561560
4237	denovo4403	75.16	15	13	48	306	456.5	I4_FN561562
4238	denovo1562	76	12	8	40	250	457	A11_EU449041
4239	denovo6166	74	17	5	43	250	457	A11_EU449041
4240	denovo324	77.38	13	12	32	252	457	A5_AF333508
4241	denovo3731	78.82	13	11	30	255	457	A128_EF656430
4242	denovo5331	74.12	19	10	37	255	457	A113_AF184948
4243	denovo5543	74.12	19	10	37	255	457	A113_AF184948
4244	denovo2041	74.9	16	11	37	255	457	A113_AF184948
4245	denovo3900	74.9	16	11	37	255	457	A128_EF656430
4246	denovo4031	74.12	16	11	39	255	457	A113_AF184948
4247	denovo529	73.73	20	7	40	255	457	A106_AB207200
4248	denovo3103	74.12	14	9	43	255	457	A104_AB207203
4249	denovo3261	76.56	15	9	36	256	457	A136_DQ865210
4250	denovo6000	75.39	13	8	42	256	457	A114_AF184941;A134_DQ174723
4251	denovo1911	75.8	13	11	44	281	457	F4.4a_AM748583
4252	denovo4219	73.4	17	9	49	282	457	F4.4_AM748582
4253	denovo128	75.69	16	15	39	288	457	B20_GU907642
4254	denovo2882	72.45	16	16	49	294	457	F5.2f_AJ291512
4255	denovo4307	73.13	13	10	56	294	457	F5.1d_JN558069
4256	denovo5137	71.77	12	12	59	294	457	F102_AJ291534
4257	denovo922	71.43	12	12	60	294	457	F5.2e_AJ291533
4258	denovo3885	72.11	8	12	62	294	457	F5.1_AM748592
4259	denovo717	69.05	14	8	69	294	457	F5.1d_JN558069
4260	denovo1831	77.26	15	13	40	299	457	F3.2_AM748567
4261	denovo1494	77.59	13	11	43	299	457	F3.2_AM748567
4262	denovo3114	77.59	13	11	43	299	457	F3.2_AM748567
4263	denovo2631	77.26	13	12	43	299	457	F3.2a_AM748568
4264	denovo4010	77.26	12	12	44	299	457	F3.2a_AM748568
4265	denovo4276	76.92	11	14	44	299	457	F3.2_AM748567
4266	denovo133	76.25	13	11	47	299	457	F3.2a_AM748568
4267	denovo6048	75.92	13	11	48	299	457	F3.2_AM748567
4268	denovo4473	74.92	15	11	49	299	457	F3.2_AM748567
4269	denovo3535	75.92	12	10	50	299	457	F3.2_AM748567
4270	denovo2767	74.92	13	11	51	299	457	F3.2a_AM748568
4271	denovo5137	75.66	12	16	46	304	457	F3.1_AM748565;F114_AJ291525
4272	denovo1950	73.68	19	12	49	304	457	F3.1_AM748565
4273	denovo1933	74.34	16	13	49	304	457	F3.1_AM748565;F114_AJ291525
4274	denovo5436	73.03	12	12	58	304	457	F114_AJ291525
4275	denovo1932	75.82	10	12	52	306	457	I3_FN561561
4276	denovo4838	73.53	15	11	55	306	457	I1_FN561559
4277	denovo3093	73.71	19	9	38	251	457.5	A16_EU792888
4278	denovo1881	74.51	16	11	38	255	457.5	A12_EU792883
4279	denovo4708	74.51	16	11	38	255	457.5	A12_EU792883
4280	denovo5819	74.51	16	11	38	255	457.5	A12_EU792883
4281	denovo5677	73.73	17	10	40	255	457.5	A113_AF184948
4282	denovo4370	74.51	15	7	43	255	457.5	A9_EU449028
4283	denovo5008	75.8	14	13	41	281	457.5	F4.1a_AM748573
4284	denovo2432	69.4	16	8	62	281	457.5	F4.1_AM748572
4285	denovo5539	77.82	15	10	38	284	457.5	F110_AJ291526
4286	denovo5912	77.82	15	10	38	284	457.5	F110_AJ291526
4287	denovo4976	75	18	12	41	284	457.5	F110_AJ291526
4288	denovo1792	77.11	8	12	45	284	457.5	F110_AJ291526
4289	denovo842	76.06	13	9	46	284	457.5	F110_AJ291526
4290	denovo4426	75	16	7	48	284	457.5	E109_EU074913
4291	denovo551	73.59	14	10	51	284	457.5	F110_AJ291526
4292	denovo3285	73.59	13	11	51	284	457.5	F110_AJ291526
4293	denovo32	73.17	11	9	57	287	457.5	E108_EU074912
4294	denovo1670	75.17	17	14	42	294	457.5	F5.1a_AM748591
4295	denovo4264	75.85	13	14	44	294	457.5	F5.2_AM748594
4296	denovo614	73.47	15	12	51	294	457.5	F5.2c_AM748596
4297	denovo3025	73.13	14	14	51	294	457.5	F5.1a_AM748591
4298	denovo5230	73.13	14	14	51	294	457.5	F5.1a_AM748591
4299	denovo880	71.77	18	14	51	294	457.5	F5.1_AM748592
4300	denovo5505	72.11	18	12	52	294	457.5	F102_AJ291534
4301	denovo614	72.79	16	11	53	294	457.5	F5.2d_AJ291530
4302	denovo761	72.79	14	11	55	294	457.5	F102_AJ291534
4303	denovo824	71.09	16	11	58	294	457.5	F5.1b_AJ291535
4304	denovo5798	72.11	12	10	60	294	457.5	F5.1_AM748592
4305	denovo2277	70.75	16	10	60	294	457.5	F5.1_AM748592
4306	denovo2750	74.58	12	13	50	295	457.5	F3.4_AM748570
4307	denovo2858	74.92	14	14	47	299	457.5	F3.2a_AM748568
4308	denovo3123	74.25	16	10	51	299	457.5	F3.2a_AM748568
4309	denovo3522	71.57	16	10	59	299	457.5	F3.2a_AM748568
4310	denovo3302	70.57	12	11	65	299	457.5	F3.2a_AM748568
4311	denovo494	77.78	13	14	41	306	457.5	I1_FN561559
4312	denovo3895	77.12	15	13	42	306	457.5	I1_FN561559
4313	denovo881	77.12	15	13	42	306	457.5	I1_FN561559
4314	denovo1176	75.49	16	11	48	306	457.5	I1_FN561559
4315	denovo5666	72.55	15	9	60	306	457.5	I1_FN561559
4316	denovo3521	77.29	14	13	30	251	458	A151_EU074925
4317	denovo2619	75.69	16	11	35	255	458	A112_AF184949
4318	denovo4458	75.69	16	11	35	255	458	A112_AF184949
4319	denovo1033	76.08	15	10	36	255	458	A104_AB207203
4320	denovo4995	76.08	15	10	36	255	458	A104_AB207203
4321	denovo4984	74.12	19	9	38	255	458	A113_AF184948
4322	denovo5707	74.12	19	9	38	255	458	A113_AF184948
4323	denovo898	72.27	19	9	43	256	458	A136_DQ865210
4324	denovo5751	73.12	17	12	46	279	458	F4.4b_AM748584
4325	denovo3919	75.53	14	14	41	282	458	F4.4_AM748582
4326	denovo2050	78.17	13	12	37	284	458	F110_AJ291526
4327	denovo3129	78.17	13	12	37	284	458	F110_AJ291526
4328	denovo6143	75.7	17	11	41	284	458	F110_AJ291526
4329	denovo3877	75.7	12	14	43	284	458	F110_AJ291526
4330	denovo1228	74.65	16	11	45	284	458	F110_AJ291526
4331	denovo1858	74.65	16	11	45	284	458	F110_AJ291526
4332	denovo1581	75.35	12	12	46	284	458	F110_AJ291526
4333	denovo3973	74.3	16	9	48	284	458	F110_AJ291526
4334	denovo3620	74.65	12	11	49	284	458	F110_AJ291526
4335	denovo4166	77.05	13	15	39	292	458	F2b_AJ291521;F2_AJ830908;F2a_AJ830911
4336	denovo1898	71.58	13	12	58	292	458	F2_AJ830908
4337	denovo5228	75.17	16	13	44	294	458	F5.2d_AJ291530
4338	denovo6167	72.45	14	12	55	294	458	F102_AJ291534
4339	denovo5050	71.77	12	14	57	294	458	F102_AJ291534;F5.2f_AJ291512
4340	denovo6246	76.25	12	14	45	299	458	F3.2a_AM748568
4341	denovo2580	76.25	14	11	46	299	458	F3.2a_AM748568
4342	denovo2653	74.92	13	12	50	299	458	F3.2_AM748567
4343	denovo2653	74.25	12	13	52	299	458	F3.2a_AM748568
4344	denovo3690	73.24	14	11	55	299	458	F3.2a_AM748568
4345	denovo1823	73.24	12	12	56	299	458	F3.2a_AM748568
4346	denovo13	72.58	12	12	58	299	458	F3.2a_AM748568
4347	denovo5082	72.58	12	12	58	299	458	F3.2a_AM748568
4348	denovo2894	78.62	12	14	39	304	458	F3.1_AM748565;F114_AJ291525
4349	denovo4528	73.36	14	12	55	304	458	F114_AJ291525
4350	denovo4736	72.7	17	10	56	304	458	F3.1_AM748565;F114_AJ291525
4351	denovo2025	70.72	19	6	64	304	458	F3.1_AM748565;F114_AJ291525
4352	denovo2462	70.39	14	10	66	304	458	F3.1a_AM748566
4353	denovo515	72.22	13	12	60	306	458	I2_FN561560
4354	denovo4966	70.92	11	11	67	306	458	I1_FN561559
4355	denovo4779	77.65	13	13	31	255	458.5	A112_AF184949
4356	denovo1556	74.9	14	9	41	255	458.5	A105_AB207202
4357	denovo2637	75.89	15	13	40	282	458.5	F4.4_AM748582
4358	denovo5788	77.39	12	7	45	283	458.5	F4.7_AM748587
4359	denovo3489	76.06	15	9	44	284	458.5	F110_AJ291526
4360	denovo1261	75.7	15	9	45	284	458.5	F4.8a_AM748589
4361	denovo4661	76.06	13	10	45	284	458.5	F110_AJ291526
4362	denovo2699	74.3	17	10	46	284	458.5	F110_AJ291526
4363	denovo2799	75	13	12	46	284	458.5	F110_AJ291526
4364	denovo5100	75	13	12	46	284	458.5	F110_AJ291526
4365	denovo6113	73.24	18	11	47	284	458.5	F4.8a_AM748589
4366	denovo4319	75	12	12	47	284	458.5	F4.8b_AM748590
4367	denovo285	72.54	16	11	51	284	458.5	F110_AJ291526
4368	denovo2010	73.24	14	8	54	284	458.5	F110_AJ291526
4369	denovo6031	74.91	14	9	49	287	458.5	B5a_AF499782
4370	denovo4304	75.17	17	13	43	294	458.5	F5.1a_AM748591
4371	denovo2658	73.13	16	12	51	294	458.5	F5.2g_JN558072
4372	denovo820	72.79	16	13	51	294	458.5	F5.1b_AJ291535
4373	denovo2699	72.79	15	10	55	294	458.5	F102_AJ291534
4374	denovo1501	72.11	13	5	64	294	458.5	F5.1d_JN558069
4375	denovo5565	75.93	18	16	37	295	458.5	F3.4b_AM748616
4376	denovo2890	75.25	14	11	48	295	458.5	F3.3_AM748569
4377	denovo2492	80.27	13	8	38	299	458.5	F3.2a_AM748568
4378	denovo4671	75.92	11	14	47	299	458.5	F3.2a_AM748568
4379	denovo4029	73.58	19	12	48	299	458.5	F3.2_AM748567
4380	denovo608	74.25	11	12	54	299	458.5	F3.2a_AM748568;F3.2_AM748567
4381	denovo2246	72.58	15	11	56	299	458.5	F3.2a_AM748568
4382	denovo5708	72.58	15	11	56	299	458.5	F3.2a_AM748568
4383	denovo5658	72.91	14	10	57	299	458.5	F3.2a_AM748568
4384	denovo268	71.91	14	11	59	299	458.5	F3.2a_AM748568
4385	denovo1025	74.01	17	16	46	304	458.5	F3.1_AM748565
4386	denovo3066	74.01	17	16	46	304	458.5	F3.1_AM748565
4387	denovo1894	73.68	17	15	48	304	458.5	F3.1_AM748565
4388	denovo188	75	11	15	50	304	458.5	F3.1_AM748565;F114_AJ291525
4389	denovo3358	73.68	14	11	55	304	458.5	F3.1_AM748565;F3.1a_AM748566
4390	denovo810	76.14	15	13	45	306	458.5	I4_FN561562
4391	denovo2466	73.86	16	13	51	306	458.5	I2_FN561560
4392	denovo3683	72.88	12	13	58	306	458.5	I1_FN561559
4393	denovo4015	72.88	12	13	58	306	458.5	I1_FN561559
4394	denovo5965	72.22	16	10	59	306	458.5	I2_FN561560
4395	denovo2466	70.92	14	12	63	306	458.5	I1_FN561559
4396	denovo70	70.59	12	15	63	306	458.5	I1_FN561559
4397	denovo5774	72.22	11	8	66	306	458.5	I3_FN561561
4398	denovo1342	75.2	19	10	33	250	459	A11_EU449041
4399	denovo2328	72.91	16	8	44	251	459	A149_EU074929
4400	denovo3962	72.91	16	8	44	251	459	A149_EU074929
4401	denovo4650	72.91	16	8	44	251	459	A149_EU074929
4402	denovo1681	78.57	15	7	32	252	459	A121_DQ174722
4403	denovo402	78.57	15	7	32	252	459	A121_DQ174722
4404	denovo6258	76.47	14	14	32	255	459	A112_AF184949
4405	denovo3409	76.08	16	11	34	255	459	A1.4_HE578977
4406	denovo5567	72.55	18	9	43	255	459	A4_AF333509
4407	denovo870	72.55	16	9	45	255	459	A113_AF184948
4408	denovo3981	73.05	13	9	47	256	459	A135_DQ174727
4409	denovo4160	77.22	16	11	37	281	459	F4.1a_AM748573
4410	denovo2851	74.02	16	11	46	281	459	F4.4a_AM748583
4411	denovo1810	77.46	13	11	40	284	459	F110_AJ291526
4412	denovo4371	75	16	13	42	284	459	F110_AJ291526
4413	denovo2297	74.3	17	14	42	284	459	F110_AJ291526
4414	denovo1444	75.7	16	9	44	284	459	F110_AJ291526
4415	denovo381	75.7	16	9	44	284	459	F110_AJ291526
4416	denovo527	75.7	15	10	44	284	459	F110_AJ291526
4417	denovo3213	75.7	15	8	46	284	459	F110_AJ291526
4418	denovo2665	73.94	18	8	48	284	459	F110_AJ291526
4419	denovo1096	73.94	17	9	48	284	459	F110_AJ291526
4420	denovo1901	73.94	17	9	48	284	459	F110_AJ291526
4421	denovo5151	73.24	15	10	51	284	459	F110_AJ291526
4422	denovo6022	72.89	11	10	56	284	459	F110_AJ291526
4423	denovo147	72.6	18	13	49	292	459	F2b_AJ291521
4424	denovo2424	77.21	13	14	40	294	459	F102_AJ291534
4425	denovo1253	75.17	15	10	48	294	459	F5.2d_AJ291530
4426	denovo5075	75.17	15	10	48	294	459	F5.2d_AJ291530
4427	denovo5243	75.17	15	10	48	294	459	F5.2d_AJ291530
4428	denovo63	76.53	10	11	48	294	459	F5.2c_AM748596
4429	denovo5371	76.53	8	11	50	294	459	F5.2e_AJ291533
4430	denovo2630	72.79	16	14	50	294	459	F5.2g_JN558072
4431	denovo2077	73.13	11	15	53	294	459	F5.1_AM748592;F5.1b_AJ291535
4432	denovo3603	71.77	15	15	53	294	459	F5.2f_AJ291512
4433	denovo3603	72.11	14	13	55	294	459	F102_AJ291534
4434	denovo5219	71.43	15	14	55	294	459	F5.1_AM748592
4435	denovo257	71.09	11	14	60	294	459	F102_AJ291534;F5.2f_AJ291512
4436	denovo143	69.05	15	8	68	294	459	F5.1d_JN558069
4437	denovo1939	75.25	13	13	47	295	459	F3.4a_AM748571
4438	denovo664	74.92	15	9	50	295	459	F3.3_AM748569
4439	denovo6209	72.73	11	15	55	297	459	B1.IV_Green2014
4440	denovo4013	77.93	14	11	41	299	459	F3.2_AM748567
4441	denovo2315	77.26	12	12	44	299	459	F3.2a_AM748568
4442	denovo2173	76.92	12	12	45	299	459	F3.2a_AM748568
4443	denovo5338	75.92	15	10	47	299	459	F3.2a_AM748568
4444	denovo4160	74.92	17	10	48	299	459	F3.2a_AM748568
4445	denovo3929	75.59	13	11	49	299	459	F3.2a_AM748568
4446	denovo618	74.92	12	12	51	299	459	F3.2_AM748567
4447	denovo5671	71.91	16	14	54	299	459	F3.2_AM748567
4448	denovo45	72.24	16	10	57	299	459	F3.2a_AM748568
4449	denovo1804	72.24	10	14	59	299	459	F3.2a_AM748568
4450	denovo1421	75.33	16	15	44	304	459	F3.1_AM748565
4451	denovo2437	72.7	13	13	57	304	459	F3.1_AM748565;F114_AJ291525
4452	denovo2372	71.71	14	13	59	304	459	F114_AJ291525
4453	denovo3368	72.37	13	8	63	304	459	F3.1_AM748565;F114_AJ291525
4454	denovo3705	76.47	18	12	42	306	459	I1_FN561559
4455	denovo4381	74.51	17	14	47	306	459	I1_FN561559
4456	denovo3050	73.2	18	13	51	306	459	I2_FN561560
4457	denovo406	76.14	10	11	52	306	459	I4_FN561562;I3_FN561561
4458	denovo2255	72.88	13	10	60	306	459	I4_FN561562
4459	denovo1165	69.93	18	12	62	306	459	I1_FN561559
4460	denovo3410	76.49	14	9	36	251	459.5	A15a_EU792885
4461	denovo95	76.49	14	9	36	251	459.5	A15a_EU792885
4462	denovo3015	72.91	15	9	44	251	459.5	A143_EU074933
4463	denovo114	78.57	15	11	28	252	459.5	A5_AF333508
4464	denovo4175	72.16	19	11	41	255	459.5	A113_AF184948
4465	denovo1296	72.94	17	10	42	255	459.5	A113_AF184948
4466	denovo5162	75.78	13	9	40	256	459.5	A114_AF184941;A134_DQ174723
4467	denovo2487	74.73	15	15	41	281	459.5	F4.1a_AM748573
4468	denovo4712	75.7	15	10	44	284	459.5	F4.8b_AM748590
4469	denovo30	75	15	10	46	284	459.5	F4.8b_AM748590
4470	denovo5596	75	15	10	46	284	459.5	F4.8b_AM748590
4471	denovo2673	74.65	15	11	46	284	459.5	F109_AJ291527
4472	denovo4077	73.24	16	14	46	284	459.5	F110_AJ291526
4473	denovo3386	73.59	11	11	53	284	459.5	F110_AJ291526
4474	denovo3809	71.48	15	11	55	284	459.5	F110_AJ291526
4475	denovo4608	71.48	15	11	55	284	459.5	F110_AJ291526
4476	denovo2222	76.66	15	8	44	287	459.5	B5a_AF499782;B7_AF499784
4477	denovo5311	77.55	10	13	43	294	459.5	F5.1_AM748592
4478	denovo5311	76.19	11	12	47	294	459.5	F5.1a_AM748591
4479	denovo3628	71.77	16	11	56	294	459.5	F5.1c_AM748593
4480	denovo5073	77.29	11	15	41	295	459.5	F3.4b_AM748616
4481	denovo1145	71.86	14	11	58	295	459.5	F3.4b_AM748616
4482	denovo4207	78.93	16	10	37	299	459.5	F3.2a_AM748568
4483	denovo3294	76.25	21	11	39	299	459.5	F3.2a_AM748568
4484	denovo6205	76.25	21	11	39	299	459.5	F3.2a_AM748568
4485	denovo2601	76.59	15	16	39	299	459.5	F3.2a_AM748568
4486	denovo6189	77.26	15	11	42	299	459.5	F3.2_AM748567
4487	denovo750	76.25	14	11	46	299	459.5	F3.2_AM748567
4488	denovo2822	76.25	11	14	46	299	459.5	F3.2_AM748567
4489	denovo500	73.58	18	12	49	299	459.5	F3.2a_AM748568
4490	denovo1750	73.24	16	11	53	299	459.5	F3.2a_AM748568
4491	denovo3416	72.58	14	10	58	299	459.5	F3.2a_AM748568
4492	denovo1162	72.58	10	12	60	299	459.5	F3.2_AM748567
4493	denovo4400	71.71	16	9	61	304	459.5	F3.1_AM748565;F114_AJ291525
4494	denovo2975	76.8	11	17	43	306	459.5	I4_FN561562
4495	denovo5744	76.14	11	16	46	306	459.5	I4_FN561562
4496	denovo121	72.88	20	13	50	306	459.5	I2_FN561560
4497	denovo5288	74.84	9	9	59	306	459.5	I3_FN561561
4498	denovo4294	70.92	19	10	60	306	459.5	I3_FN561561
4499	denovo4662	72.88	12	11	60	306	459.5	I1_FN561559
4500	denovo385	75.2	18	10	34	250	460	A11_EU449041
4501	denovo1125	72.94	17	10	42	255	460	A113_AF184948
4502	denovo4260	72.94	17	10	42	255	460	A113_AF184948
4503	denovo547	74.9	11	11	42	255	460	A109_AB190285
4504	denovo2508	73.31	16	10	49	281	460	F112_AJ291528;F4.1_AM748572
4505	denovo4380	73.31	16	10	49	281	460	F112_AJ291528;F4.1_AM748572
4506	denovo6002	74.11	12	14	47	282	460	F4.4_AM748582
4507	denovo6145	72.34	17	10	51	282	460	F4.4_AM748582
4508	denovo6232	77.46	12	12	40	284	460	F110_AJ291526
4509	denovo2012	76.41	14	11	42	284	460	F110_AJ291526
4510	denovo1690	75	15	14	42	284	460	F110_AJ291526
4511	denovo260	75.7	13	12	44	284	460	F110_AJ291526
4512	denovo1996	75	11	15	45	284	460	F110_AJ291526
4513	denovo1288	74.3	14	13	46	284	460	F110_AJ291526
4514	denovo1422	74.3	14	13	46	284	460	F110_AJ291526
4515	denovo5861	74.3	14	13	46	284	460	F110_AJ291526
4516	denovo481	75	13	10	48	284	460	F4.8b_AM748590
4517	denovo4732	73.24	17	10	49	284	460	F109_AJ291527
4518	denovo5471	73.24	15	12	49	284	460	F110_AJ291526
4519	denovo4406	72.54	18	10	50	284	460	F109_AJ291527
4520	denovo5212	72.54	18	10	50	284	460	F109_AJ291527
4521	denovo5234	72.89	12	13	52	284	460	F110_AJ291526
4522	denovo691	71.58	19	10	52	285	460	E101_AY160123
4523	denovo3933	71.92	17	13	52	292	460	F2b_AJ291521
4524	denovo5660	78.91	10	13	39	294	460	F5.2e_AJ291533
4525	denovo2320	73.47	11	13	54	294	460	F5.1d_JN558069
4526	denovo5158	73.47	11	13	54	294	460	F5.1d_JN558069
4527	denovo5410	72.11	13	15	54	294	460	F5.2d_AJ291530
4528	denovo5135	72.11	15	11	56	294	460	F5.2f_AJ291512
4529	denovo178	70.41	11	13	63	294	460	F102_AJ291534;F5.2f_AJ291512
4530	denovo236	71.53	17	13	54	295	460	F3.4b_AM748616
4531	denovo5617	71.53	17	13	54	295	460	F3.4b_AM748616
4532	denovo1287	76.25	16	14	41	299	460	F3.2a_AM748568
4533	denovo3394	76.25	16	14	41	299	460	F3.2a_AM748568
4534	denovo803	76.25	16	14	41	299	460	F3.2a_AM748568
4535	denovo4258	74.92	18	10	47	299	460	F3.2a_AM748568
4536	denovo556	74.92	17	11	47	299	460	F3.2_AM748567
4537	denovo1697	76.25	11	13	47	299	460	F3.2_AM748567
4538	denovo4982	74.67	17	13	47	304	460	F3.1_AM748565
4539	denovo389	75.33	11	17	47	304	460	F3.1a_AM748566
4540	denovo3894	74.01	15	13	51	304	460	F114_AJ291525
4541	denovo1777	74.01	18	9	52	304	460	F3.1_AM748565;F114_AJ291525
4542	denovo4765	73.68	17	10	53	304	460	F3.1_AM748565;F114_AJ291525
4543	denovo594	73.68	17	10	53	304	460	F3.1_AM748565;F114_AJ291525
4544	denovo1094	72.04	15	8	62	304	460	F3.1_AM748565;F114_AJ291525
4545	denovo149	72.04	15	8	62	304	460	F3.1_AM748565;F114_AJ291525
4546	denovo1955	77.45	14	13	42	306	460	I4_FN561562
4547	denovo3149	75.16	17	14	45	306	460	I2_FN561560
4548	denovo1564	76.14	10	10	53	306	460	I4_FN561562;I3_FN561561
4549	denovo3373	76.14	10	10	53	306	460	I4_FN561562;I3_FN561561
4550	denovo669	73.2	15	11	56	306	460	I1_FN561559
4551	denovo5802	75.82	9	8	57	306	460	I4_FN561562;I3_FN561561
4552	denovo448	74.1	16	9	40	251	460.5	A141_EU074931;A116_AF183575;A145_EU074935
4553	denovo5989	73.31	15	9	43	251	460.5	A116_AF183575
4554	denovo5738	72.51	19	5	45	251	460.5	A149_EU074929
4555	denovo1796	72.91	15	8	45	251	460.5	A142_EU074932
4556	denovo4214	74.51	18	12	35	255	460.5	A112_AF184949
4557	denovo2736	73.73	19	12	36	255	460.5	A113_AF184948
4558	denovo1940	74.51	13	13	39	255	460.5	A112_AF184949
4559	denovo1219	75	14	13	44	284	460.5	F110_AJ291526
4560	denovo804	75	14	13	44	284	460.5	F110_AJ291526
4561	denovo2733	72.54	16	10	52	284	460.5	F110_AJ291526
4562	denovo3230	72.54	16	10	52	284	460.5	F110_AJ291526
4563	denovo80	72.54	16	10	52	284	460.5	F110_AJ291526
4564	denovo2701	72.54	13	11	54	284	460.5	F110_AJ291526
4565	denovo6186	71.13	16	12	54	284	460.5	F110_AJ291526
4566	denovo1210	75.85	12	14	45	294	460.5	F5.1a_AM748591;F5.1b_AJ291535
4567	denovo320	75.51	15	11	46	294	460.5	F5.1b_AJ291535
4568	denovo2338	73.47	14	14	50	294	460.5	F5.1a_AM748591
4569	denovo3228	74.15	13	11	52	294	460.5	F5.2f_AJ291512
4570	denovo5805	74.15	13	11	52	294	460.5	F5.2f_AJ291512
4571	denovo1009	72.11	15	9	58	294	460.5	F102_AJ291534
4572	denovo5984	71.86	13	11	59	295	460.5	F3.4b_AM748616
4573	denovo6133	71.86	13	11	59	295	460.5	F3.4b_AM748616
4574	denovo901	71.86	13	11	59	295	460.5	F3.4b_AM748616
4575	denovo3005	78.26	11	12	42	299	460.5	F3.2_AM748567
4576	denovo4728	77.93	10	10	46	299	460.5	F3.2a_AM748568
4577	denovo86	73.24	16	12	52	299	460.5	F3.2a_AM748568
4578	denovo1655	73.24	15	13	52	299	460.5	F3.2a_AM748568
4579	denovo5532	73.24	15	13	52	299	460.5	F3.2a_AM748568
4580	denovo4173	72.58	15	11	56	299	460.5	F3.2a_AM748568
4581	denovo6105	76.97	13	15	42	304	460.5	F114_AJ291525
4582	denovo4485	74.01	15	11	53	304	460.5	F3.1_AM748565;F114_AJ291525
4583	denovo1841	73.36	17	11	53	304	460.5	F3.1_AM748565;F3.1a_AM748566;F114_AJ291525
4584	denovo81	73.36	17	11	53	304	460.5	F3.1_AM748565;F3.1a_AM748566;F114_AJ291525
4585	denovo233	78.43	12	17	37	306	460.5	I4_FN561562;I3_FN561561
4586	denovo6154	77.45	13	14	42	306	460.5	I1_FN561559
4587	denovo5398	75.82	15	14	45	306	460.5	I1_FN561559
4588	denovo4375	73.86	21	12	47	306	460.5	I1_FN561559
4589	denovo2883	75.49	12	13	50	306	460.5	I3_FN561561
4590	denovo3684	74.18	15	11	53	306	460.5	I1_FN561559
4591	denovo654	73.2	17	10	55	306	460.5	I2_FN561560
4592	denovo192	71.9	18	12	56	306	460.5	I4_FN561562
4593	denovo2719	72.22	17	11	57	306	460.5	I2_FN561560
4594	denovo1323	76.89	14	13	31	251	461	A145_EU074935
4595	denovo2934	76.89	14	13	31	251	461	A145_EU074935
4596	denovo5033	76.89	14	13	31	251	461	A145_EU074935
4597	denovo707	76.89	14	13	31	251	461	A145_EU074935
4598	denovo1395	78.97	16	7	30	252	461	A121_DQ174722
4599	denovo2249	76.98	13	12	33	252	461	A5_AF333508
4600	denovo3592	75.69	16	13	33	255	461	A113_AF184948
4601	denovo2306	76.08	13	10	38	255	461	A113_AF184948
4602	denovo2215	74.9	12	11	41	255	461	A112_AF184949
4603	denovo5140	73.73	16	9	42	255	461	A1.1/A13_AF333504;A12_EU792883
4604	denovo2441	73.33	14	10	44	255	461	A12_EU792883
4605	denovo611	73.73	12	9	46	255	461	A12_EU792883
4606	denovo3160	72.76	15	10	51	279	461	F4.4b_AM748584
4607	denovo3052	76.06	17	11	40	284	461	F110_AJ291526
4608	denovo623	76.41	12	11	44	284	461	F110_AJ291526
4609	denovo665	75.35	13	13	44	284	461	F110_AJ291526
4610	denovo319	73.24	21	10	45	284	461	F110_AJ291526
4611	denovo163	75.7	13	11	45	284	461	F110_AJ291526
4612	denovo3341	74.65	14	9	49	284	461	F110_AJ291526
4613	denovo3402	73.94	12	11	51	284	461	F110_AJ291526
4614	denovo604	72.6	16	13	51	292	461	F2b_AJ291521
4615	denovo5281	74.83	17	10	47	294	461	F5.1a_AM748591;F5.1b_AJ291535
4616	denovo639	73.47	14	9	55	294	461	F5.1_AM748592
4617	denovo2293	71.77	15	9	59	294	461	F102_AJ291534
4618	denovo3207	71.77	11	10	62	294	461	F5.1b_AJ291535
4619	denovo1386	69.39	13	8	69	294	461	F5.1d_JN558069
4620	denovo1423	74.24	24	10	42	295	461	F3.4b_AM748616
4621	denovo4017	74.24	24	10	42	295	461	F3.4b_AM748616
4622	denovo4256	74.24	24	10	42	295	461	F3.4b_AM748616
4623	denovo2713	77.63	8	13	45	295	461	F3.4a_AM748571
4624	denovo4986	73.56	19	9	50	295	461	F3.3_AM748569
4625	denovo2700	73.22	19	10	50	295	461	F3.3_AM748569
